Name;Level;Provinz;Handelsware
Roma;0;Imperium Romanum;
Napoli;2;Imperium Romanum;
Velathri;1;Imperium Romanum;Esel
Ariminum;1;Imperium Romanum;Esel
Patavium;1;Imperium Romanum;
Genua;2;Imperium Romanum;
Iader;1;Imperium Romanum;Glas
Alalia;1;Imperium Romanum;Esel
Massalia;3;Imperium Romanum;
Karalia;1;Imperium Romanum;
Syrakus;2;Imperium Romanum;Ochse
Cosentia;1;Imperium Romanum;Olivenöl
Tolosia;1;Imperium Romanum;
Nemossos;1;Imperium Romanum;Olivenöl
Bibracte;2;Imperium Romanum;Silber
Treverorum;3;Imperium Romanum;Wein
Vesontio;1;Imperium Romanum;Waffen
Octodorum;1;Imperium Romanum;Ochse
Curia;1;Imperium Romanum;Glas
Noreia;2;Imperium Romanum;
Brundisium;1;Imperium Romanum;
Narbo Martius;1;Imperium Romanum;
Segestica;1;Imperium Romanum;
Akink;1;Imperium Romanum;Ochse
Deliminium;2;Imperium Romanum;
Lepcis;1;Imperium Romanum;
Cydamus;2;Imperium Romanum;Seide
Macomades;1;Imperium Romanum;
Cyrene;2;Imperium Romanum;
Ammonium;1;Imperium Romanum;
Paraitonion;1;Imperium Romanum;
Athenae;3;Achaia;
Sparta;1;Achaia;
Appolonia;1;Achaia;
Pella;2;Achaia;
Pulpudeva;1;Achaia;Marmor
Hierapythna;1;Achaia;Marmor
Alexandria;3;Aegyptus;
Memphis;1;Aegyptus;
Myos Hormos;1;Aegyptus;Seide
Petra;3;Aegyptus;
Jerusalem;2;Judea;
Palmyra;2;Judea;Weihrauch
Tyros;1;Judea;
Salamis;1;Judea;
Antioch;2;Dacia;
Tarsus;1;Dacia;
Samosata;1;Dacia;
Amaseia;1;Dacia;Wein
Sinope;1;Dacia;
Ancyra;3;Dacia;
Side;1;Dacia;
Ephesis;2;Dacia;Marmor
Pergamon;1;Dacia;Wein
Nicomedia;2;Dacia;
Odessos;1;Dacia;Weihrauch
Petrodava;1;Dacia;Silber
Zarmizegetusa;1;Dacia;
Singidun;2;Dacia;
Istros;1;Germaniea Libera;Silber
Budorgis;1;Germaniea Libera;Nordische Segel
Ascaucalis;1;Germaniea Libera;Silber
Lupfurdum;2;Germaniea Libera;Pelze
Casurgis;1;Germaniea Libera;
Urburzis;2;Germaniea Libera;Ochse
Tulifurdum;1;Germaniea Libera;
Rhougion;1;Germaniea Libera;Nordische Segel
Alabu;1;Germaniea Libera;Waffen
Flevum;1;Gallia;Nordische Segel
Bagacum;1;Gallia;
Nemetocenna;2;Gallia;
Cenabum;1;Gallia;
Lexovion;1;Gallia;
Lemonum;1;Gallia;
Namnetum;2;Gallia;Wein
Burdigala;2;Gallia;Wein
Isca;2;Britannia;Pferd
Moridunon;1;Britannia;
Camulodunon;1;Britannia;Nordische Segel
Eborakon;1;Britannia;Waffen
Eildon;1;Britannia;Silber
Aracillum;1;Hispania;Wein
Numantia;1;Hispania;Marmor
Tarraco;2;Hispania;Olivenöl
Ibossim;1;Hispania;
Quart Hadast;1;Hispania;
Gadira;1;Hispania;
Ebora;2;Hispania;Pferd
Olisipo;1;Hispania;
Brigantium;1;Hispania;Pferd
Mogdol;1;Mauretania & Africa Proconsularis;Seide
Tingis;2;Mauretania & Africa Proconsularis;Pferd
Iol;1;Mauretania & Africa Proconsularis;
Dimmidi;1;Mauretania & Africa Proconsularis;Marmor
Cubea;1;Mauretania & Africa Proconsularis;Glas
Carthago;3;Mauretania & Africa Proconsularis;
Thapsis;1;Mauretania & Africa Proconsularis;
