Stadt1;Stadt2;Seeroute (1=ja);Pfad (1=ja)
Roma;Velathri;0;0
Roma;Ariminum;0;0
Roma;Napoli;0;0
Roma;Alalia;1;0
Roma;Karalia;1;0
Napoli;Brundisium;0;0
Napoli;Cosentia;0;0
Cosentia;Syrakus;0;0
Syrakus;Carthago;1;0
Syrakus;Sparta;1;0
Carthago;Thapsis;0;0
Carthago;Karalia;1;0
Thapsis;Lepcis;0;0
Lepcis;Cydamus;0;1
Cydamus;Macomades;0;1
Macomades;Ammonium;0;1
Macomades;Cyrene;1;0
Ammonium;Paraitonion;0;1
Cyrene;Paraitonion;0;1
Cyrene;Sparta;1;0
Paraitonion;Alexandria;0;0
Alexandria;Memphis;0;0
Alexandria;Hierapythna;1;0
Alexandria;Salamis;1;0
Memphis;Myos Hormos;0;1
Memphis;Petra;0;1
Jerusalem;Petra;0;0
Jerusalem;Tyros;0;0
Tyros;Palmyra;0;1
Tyros;Antioch;0;0
Antioch;Salamis;1;0
Antioch;Tarsus;0;0
Samosata;Tarsus;0;1
Samosata;Amaseia;0;1
Tarsus;Side;0;1
Ancyra;Side;0;0
Ancyra;Amaseia;0;0
Ancyra;Nicomedia;0;0
Sinope;Nicomedia;0;1
Sinope;Amaseia;0;1
Ephesis;Side;0;1
Ephesis;Pergamon;0;1
Nicomedia;Pergamon;0;1
Nicomedia;Odessos;0;1
Athenae;Ephesis;1;0
Athenae;Hierapythna;1;0
Athenae;Sparta;0;0
Athenae;Pella;0;0
Pulpudeva;Pella;0;0
Pulpudeva;Odessos;0;1
Pulpudeva;Singidun;0;0
Appolonia;Pella;0;1
Appolonia;Brundisium;1;0
Appolonia;Deliminium;0;0
Petrodava;Odessos;0;1
Petrodava;Zarmizegetusa;0;0
Zarmizegetusa;Odessos;0;1
Zarmizegetusa;Singidun;0;0
Zarmizegetusa;Akink;0;1
Deliminium;Singidun;0;1
Deliminium;Iader;0;0
Iader;Ariminum;1;0
Iader;Segestica;0;0
Akink;Segestica;0;1
Akink;Istros;0;1
Noreia;Segestica;0;0
Noreia;Patavium;0;0
Patavium;Ariminum;0;0
Patavium;Curia;0;1
Genua;Patavium;0;0
Genua;Velathri;0;0
Genua;Massalia;0;0
Massalia;Alalia;1;0
Massalia;Octodorum;0;0
Massalia;Bibracte;0;0
Massalia;Nemossos;0;0
Karalia;Cubea;1;0
Ibossim;Cubea;1;0
Ibossim;Tarraco;1;0
Dimmidi;Thapsis;0;0
Dimmidi;Iol;0;1
Dimmidi;Tingis;0;0
Tingis;Mogdol;0;1
Tingis;Gadira;1;0
Ebora;Gadira;0;0
Ebora;Quart Hadast;0;1
Ebora;Olisipo;0;1
Ebora;Numantia;0;1
Brigantium;Olisipo;0;1
Brigantium;Aracillum;0;1
Numantia;Aracillum;0;1
Numantia;Tarraco;0;1
Quart Hadast;Gadira;0;0
Quart Hadast;Iol;1;0
Quart Hadast;Tarraco;0;0
Tolosia;Aracillum;0;0
Tolosia;Burdigala;0;0
Tolosia;Narbo Martius;0;0
Narbo Martius;Tarraco;0;0
Narbo Martius;Nemossos;0;0
Lemonum;Namnetum;0;0
Lemonum;Burdigala;0;1
Lemonum;Nemossos;0;0
Cenabum;Lemonum;0;1
Cenabum;Bibracte;0;0
Cenabum;Nemetocenna;0;1
Cenabum;Lexovion;0;0
Camulodunon;Lexovion;1;0
Camulodunon;Eborakon;0;1
Isca;Lexovion;1;0
Isca;Moridunon;0;1
Eborakon;Moridunon;0;1
Eborakon;Eildon;0;1
Treverorum;Bibracte;0;0
Treverorum;Bagacum;0;0
Treverorum;Urburzis;0;0
Vesontio;Treverorum;0;0
Vesontio;Octodorum;0;0
Vesontio;Curia;0;0
Bagacum;Nemetocenna;0;1
Bagacum;Flevum;0;1
Bagacum;Tulifurdum;0;0
Urburzis;Curia;0;1
Urburzis;Tulifurdum;0;0
Urburzis;Lupfurdum;0;1
Tulifurdum;Flevum;0;1
Tulifurdum;Alabu;0;1
Tulifurdum;Lupfurdum;0;0
Lupfurdum;Rhougion;0;1
Lupfurdum;Ascaugalis;0;1
Lupfurdum;Casurgis;0;0
Noreia;Casurgis;0;0
Budorgis;Casurgis;0;0
Budorgis;Ascaugalis;0;1
Budorgis;Istros;0;1
